,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,-25,-17,-13,-8,-3,1,5,11,35,63,96,142,171
Borrowings,11,11,9,6,3,4,1,6,8,5,1,0,2
Other Liabilities,20,17,13,9,8,9,8,8,14,14,18,17,17
Total Liabilities,17,18,16,15,15,21,20,33,64,88,122,166,197
Fixed Assets,11,12,11,10,9,11,11,15,17,19,19,33,37
CWIP,1,0,0,0,0,0,0,1,0,2,13,21,58
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,6,6,5,5,5,11,10,17,47,67,90,113,102
Total Assets,17,18,16,15,15,21,20,33,64,88,122,166,197
