,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.78,0.86,1.4,1.35,1.66,1.29,0.99,1.18,1.4,1.24,1.26,1.17,1.32
Expenses,0.28,0.31,0.68,0.65,0.8,0.45,0.86,0.54,0.79,0.7,0.58,0.64,1.01
Operating Profit,0.5,0.55,0.72,0.7,0.86,0.84,0.13,0.64,0.61,0.54,0.68,0.53,0.31
OPM %,64.1,63.95,51.43,51.85,51.81,65.12,13.13,54.24,43.57,43.55,53.97,45.3,23.48
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
Interest,0.27,0.38,0.81,0.52,0.6,0.57,0.28,0.46,0.52,0.35,0.39,0.4,0.07
Depreciation,0.0,0.0,0.04,0.03,0.02,0.03,0.01,0.03,0.03,0.03,0.03,0.03,0.03
Profit before tax,0.23,0.17,-0.13,0.15,0.24,0.24,-0.16,0.15,0.06,0.16,0.27,0.1,0.21
Tax %,0.0,0.0,-69.23,26.67,25.0,25.0,25.0,26.67,66.67,37.5,11.11,30.0,23.81
Net Profit,0.23,0.17,-0.23,0.12,0.17,0.18,-0.13,0.12,0.03,0.11,0.24,0.08,0.16
EPS in Rs,0.38,0.28,-0.38,0.2,0.28,0.3,-0.22,0.2,0.05,0.18,0.4,0.13,0.27
