,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,15,15,15,15,15,15,15,15,15,15,15
Reserves,94,131,152,171,185,209,223,236,260,295,354,415,425
Borrowings,39,35,5,7,10,15,36,81,46,54,25,37,70
Other Liabilities,56,54,64,44,39,36,55,56,57,62,55,55,120
Total Liabilities,196,228,237,237,249,275,330,389,378,426,449,522,630
Fixed Assets,39,45,51,53,58,57,56,98,99,89,82,78,76
CWIP,0,3,0,2,1,0,28,0,0,0,2,0,2
Investments,0,1,15,7,28,38,30,7,8,8,28,58,102
Other Assets,157,179,171,175,162,180,215,283,271,329,337,385,451
Total Assets,196,228,237,237,249,275,330,389,378,426,449,522,630
