,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,125.0,130.0,126.0,147.0,135.0,148.0,129.0,149.0,160.0,139.0,134.0,103.0,135.0
Expenses,110.0,104.0,110.0,123.0,113.0,108.0,110.0,113.0,126.0,112.0,110.0,92.0,119.0
Operating Profit,15.0,26.0,16.0,24.0,22.0,40.0,19.0,36.0,34.0,27.0,24.0,11.0,17.0
OPM %,12.0,20.0,13.0,17.0,16.0,27.0,15.0,24.0,21.0,19.0,18.0,11.0,12.0
Other Income,1.0,2.0,6.0,2.0,2.0,2.0,5.0,1.0,3.0,-1.0,-1.0,3.0,5.0
Interest,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
Depreciation,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0
Profit before tax,12.0,22.0,16.0,21.0,19.0,36.0,19.0,33.0,33.0,20.0,18.0,10.0,16.0
Tax %,21.0,25.0,28.0,24.0,27.0,27.0,18.0,25.0,25.0,34.0,21.0,19.0,27.0
Net Profit,9.0,17.0,12.0,16.0,14.0,27.0,16.0,25.0,25.0,13.0,14.0,8.0,12.0
EPS in Rs,0.6,1.09,0.78,1.07,0.93,1.74,1.04,1.63,1.64,0.88,0.93,0.55,0.76
