,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.96,74.96,74.96,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
FIIs,0.0,0.0,0.0,0.02,0.02,0.07,0.09,0.1,0.06,0.08,0.07,0.05
DIIs,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02
Government,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
Public,25.02,25.02,25.02,24.96,24.97,24.92,24.89,24.87,24.91,24.89,24.92,24.94
No. of Shareholders,21152.0,21458.0,22666.0,26606.0,26595.0,29767.0,33452.0,35715.0,37952.0,38000.0,39157.0,46404.0
