,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,49.65,0.65,4.24,0.00,0.00,0.00,1.88,0.09,0.11,0.2,0.18,0.1,0.2
Expenses,47.65,1.78,7.52,0.33,0.30,0.19,1.45,1.0,0.94,1.01,6.75,1.1,1.49
Operating Profit,2.0,-1.13,-3.28,-0.33,-0.30,-0.19,0.43,-0.91,-0.83,-0.81,-6.57,-1.0,-1.29
OPM %,4.03,-173.85,-77.36,,,,22.87,-1011.11,-754.55,-405.0,-3650.0,-1000.0,-645.0
Other Income,4.79,4.73,-1.6,3.48,3.38,3.26,6.42,3.73,3.6,3.74,4.29,3.89,4.42
Interest,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.4,0.1,0.11,0.15,0.26,0.14
Depreciation,0.19,0.19,0.09,0.12,0.12,0.12,0.09,0.09,0.1,0.02,0.09,0.94,0.97
Profit before tax,6.56,3.36,-5.01,2.99,2.92,2.91,6.72,2.33,2.57,2.8,-2.52,1.69,2.02
Tax %,25.46,6.85,-16.17,27.09,26.37,23.37,33.33,38.2,31.91,30.71,0.0,43.79,53.47
Net Profit,4.89,3.12,-5.82,2.18,2.15,2.23,4.48,1.44,1.75,1.94,-2.53,0.94,0.93
EPS in Rs,16.64,10.66,-19.83,7.43,7.33,7.61,15.21,4.9,5.94,6.6,-8.61,3.2,3.16
