,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,55.01,55.01,55.01,55.01,55.01,55.01,55.01,36.67,35.45,35.45,35.45,35.45
FIIs,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
Public,43.89,43.89,43.89,43.89,43.89,43.89,43.89,62.22,63.45,63.46,63.45,63.45
No. of Shareholders,178.0,133.0,147.0,327.0,415.0,1282.0,2405.0,2381.0,5736.0,5532.0,7279.0,7902.0
