,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,0,0,0,0,3,5,11,11,33,33
Reserves,0,0,0,1,1,1,4,18,31,26,32,7,-22
Borrowings,0,0,11,12,12,11,14,2,7,7,0,0,0
Other Liabilities,8,9,0,0,0,2,31,33,26,13,5,255,288
Total Liabilities,8,9,12,13,13,14,50,55,69,56,48,294,298
Fixed Assets,0,0,0,0,0,0,0,0,0,0,0,6,5
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,12,11,11,0,0,0,0
Other Assets,8,9,12,13,13,14,38,44,58,56,48,288,294
Total Assets,8,9,12,13,13,14,50,55,69,56,48,294,298
