,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,33.34,39.68,48.0,26.88,33.09,34.5,41.65,33.42,38.35,39.44,41.31,45.45,41.24
Expenses,31.05,36.74,43.92,25.35,31.2,31.92,39.69,32.0,36.53,37.2,39.47,42.57,38.6
Operating Profit,2.29,2.94,4.08,1.53,1.89,2.58,1.96,1.42,1.82,2.24,1.84,2.88,2.64
OPM %,6.87,7.41,8.5,5.69,5.71,7.48,4.71,4.25,4.75,5.68,4.45,6.34,6.4
Other Income,0.07,0.18,0.41,0.23,0.09,0.11,0.46,0.22,0.19,0.09,0.16,0.11,0.57
Interest,1.04,0.95,1.09,1.31,1.25,1.24,0.88,1.08,1.31,1.36,1.41,1.24,1.35
Depreciation,0.38,0.39,0.38,0.35,0.35,0.4,0.55,0.4,0.56,0.49,0.47,0.53,0.63
Profit before tax,0.94,1.78,3.02,0.1,0.38,1.05,0.99,0.16,0.14,0.48,0.12,1.22,1.23
Tax %,31.91,15.73,33.77,100.0,13.16,38.1,3.03,62.5,42.86,-10.42,91.67,55.74,46.34
Net Profit,0.64,1.5,2.0,-0.01,0.32,0.65,0.96,0.07,0.07,0.53,0.01,0.54,0.66
EPS in Rs,1.54,3.6,4.81,-0.02,0.77,1.56,2.31,0.17,0.17,1.27,0.02,1.3,1.59
