,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,14.12,14.65,15.01,13.26,13.6,15.21,16.3,16.74,6.44,17.29,17.55,4.03,6.03
Expenses,10.1,9.8,11.66,9.6,9.81,10.97,13.29,12.16,4.9,12.31,16.91,3.18,3.45
Operating Profit,4.02,4.85,3.35,3.66,3.79,4.24,3.01,4.58,1.54,4.98,0.64,0.85,2.58
OPM %,28.47,33.11,22.32,27.6,27.87,27.88,18.47,27.36,23.91,28.8,3.65,21.09,42.79
Other Income,0.2,0.6,0.51,0.48,0.66,0.43,0.48,0.55,3.22,-0.17,-226.12,4.56,2.76
Interest,0.54,0.56,0.33,0.38,0.33,0.26,0.62,0.28,0.22,0.16,1.54,0.6,0.36
Depreciation,0.25,0.58,0.35,0.36,0.37,0.37,0.14,0.28,0.25,0.26,87.92,1.12,1.07
Profit before tax,3.43,4.31,3.18,3.4,3.75,4.04,2.73,4.57,4.29,4.39,-314.94,3.69,3.91
Tax %,14.87,24.83,-7.23,16.76,12.0,17.08,37.0,24.73,9.32,21.41,1.6,-6.5,1.28
Net Profit,2.91,3.23,3.4,2.82,3.31,3.35,1.72,3.44,3.89,3.45,-309.91,3.94,3.86
EPS in Rs,2.46,2.73,2.88,2.39,2.8,2.84,1.46,2.91,3.29,2.92,-262.27,3.33,3.27
