,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,1,1,1,2,2,2,2,2,2,2,2
Reserves,27,31,30,148,163,183,197,329,321,512,617,618,686
Borrowings,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities,4,4,4,5,8,1,1,85,79,9,26,19,24
Total Liabilities,32,36,35,154,171,186,199,416,402,523,645,639,712
Fixed Assets,0,0,0,0,0,0,0,0,0,0,0,0,0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,30,31,33,152,169,183,197,411,400,521,637,632,704
Other Assets,2,5,1,3,2,3,2,5,3,2,8,7,8
Total Assets,32,36,35,154,171,186,199,416,402,523,645,639,712
