,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0
Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Profit,1.0,2.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,1.0
OPM %,88.0,89.0,81.0,95.0,93.0,96.0,56.0,84.0,90.0,91.0,31.0,94.0,90.0
Other Income,2.0,9.0,7.0,9.0,6.0,8.0,8.0,9.0,10.0,8.0,12.0,9.0,14.0
Interest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Depreciation,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Profit before tax,3.0,12.0,7.0,12.0,7.0,11.0,9.0,11.0,12.0,11.0,12.0,11.0,15.0
Tax %,61.0,-5.0,-1.0,11.0,4.0,6.0,-7.0,-1.0,11.0,9.0,-9.0,11.0,-5.0
Net Profit,1.0,12.0,8.0,11.0,7.0,10.0,9.0,11.0,10.0,10.0,14.0,10.0,16.0
EPS in Rs,6.3,69.39,44.81,63.49,41.06,58.78,56.63,63.91,62.42,59.91,80.56,57.94,93.57
