,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.16,5.16,5.16,5.16,5.16,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14
Reserves,2.63,6.04,5.9,5.77,5.58,2.55,4.88,5.17,5.11,5.08,5.24,5.29,6.04
Borrowings,0.0,1.77,1.97,1.86,1.58,1.52,1.22,0.02,0.11,0.23,0.27,0.41,0.52
Other Liabilities,1.97,0.27,0.56,0.56,0.37,0.45,0.28,0.45,0.4,2.2,1.31,0.98,1.02
Total Liabilities,9.76,13.24,13.59,13.35,12.69,9.66,11.52,10.78,10.76,12.65,11.96,11.82,12.72
Fixed Assets,0.87,4.42,4.59,4.39,4.4,4.13,4.09,4.1,4.05,4.03,4.02,4.0,4.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,6.22,6.12,6.04,4.96,5.54,2.76,4.9,4.54,4.8,4.86,5.14,5.45,6.28
Other Assets,2.67,2.7,2.96,4.0,2.75,2.77,2.53,2.14,1.91,3.76,2.8,2.37,2.44
Total Assets,9.76,13.24,13.59,13.35,12.69,9.66,11.52,10.78,10.76,12.65,11.96,11.82,12.72
