,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,24,24,22,22,22,22,22,22,22,21,21,20,20
Reserves,227,243,254,289,344,424,515,628,717,790,950,996,1098
Borrowings,140,110,71,40,45,86,138,108,133,102,80,134,116
Other Liabilities,182,185,253,349,412,309,310,319,319,406,365,343,338
Total Liabilities,573,563,599,699,822,842,985,1078,1191,1319,1415,1493,1573
Fixed Assets,167,154,153,166,199,203,221,227,244,247,240,246,253
CWIP,3,0,7,7,0,0,0,0,0,0,0,0,0
Investments,9,9,9,9,9,111,244,330,376,467,521,617,664
Other Assets,394,399,430,517,613,528,519,521,570,605,654,630,657
Total Assets,573,563,599,699,822,842,985,1078,1191,1319,1415,1493,1573
