,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,92.83,92.83,92.83,92.83,92.83,92.82,89.0,89.0,89.0,89.0,89.0,89.0
FIIs,0.24,0.24,0.23,0.23,0.18,0.18,0.17,0.17,0.17,0.18,0.18,0.18
DIIs,5.01,5.01,5.0,5.0,5.0,5.0,4.8,4.8,4.8,4.8,4.8,4.8
Public,1.93,1.93,1.94,1.94,1.99,1.99,6.04,6.04,6.04,6.04,6.03,6.02
No. of Shareholders,3934.0,3927.0,3885.0,3971.0,5314.0,5172.0,5135.0,5044.0,4954.0,4871.0,4767.0,4706.0
