,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,69.47,68.84,69.2,69.2,69.15,69.15,69.15,71.49
Public,30.53,31.16,30.8,30.8,30.85,30.85,30.84,28.5
No. of Shareholders,804.0,1440.0,2003.0,1952.0,1956.0,2954.0,4164.0,5629.0
