,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,189.0,259.0,314.0,281.0,292.0,343.0,383.0,335.0,258.0,249.0,286.0,269.0,248.0
Expenses,159.0,213.0,265.0,209.0,244.0,282.0,338.0,263.0,231.0,223.0,245.0,228.0,221.0
Operating Profit,30.0,46.0,49.0,72.0,48.0,60.0,45.0,72.0,27.0,26.0,41.0,41.0,28.0
OPM %,16.0,18.0,16.0,26.0,16.0,18.0,12.0,21.0,11.0,11.0,14.0,15.0,11.0
Other Income,1.0,0.0,0.0,3.0,2.0,0.0,10.0,3.0,4.0,6.0,1.0,15.0,15.0
Interest,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0
Depreciation,5.0,5.0,8.0,5.0,4.0,5.0,7.0,5.0,5.0,6.0,7.0,5.0,5.0
Profit before tax,24.0,39.0,38.0,67.0,42.0,53.0,44.0,68.0,24.0,23.0,32.0,48.0,35.0
Tax %,30.0,29.0,15.0,25.0,28.0,26.0,17.0,25.0,29.0,26.0,25.0,18.0,19.0
Net Profit,17.0,27.0,32.0,50.0,30.0,39.0,37.0,51.0,17.0,17.0,24.0,40.0,29.0
EPS in Rs,8.73,14.37,16.76,26.37,15.97,20.63,19.21,26.65,9.01,8.93,12.67,20.76,15.02
