,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1
Reserves,2.2,2.62,3.07,4.57,5.29,5.4,6.27,6.31,6.57,6.97,6.63,5.76,5.87
Borrowings,7.12,7.15,9.58,3.15,4.76,3.0,1.6800000000000002,3.89,6.3,5.91,5.57,0.29,0.06
Other Liabilities,2.88,4.5600000000000005,7.09,5.27,4.99,7.77,6.97,7.43,5.41,3.79,2.93,3.3,3.1
Total Liabilities,17.3,19.43,24.84,18.09,20.14,21.27,20.02,22.73,23.38,21.77,20.23,14.45,14.13
Fixed Assets,4.78,4.63,4.72,4.41,4.35,4.06,4.12,3.96,4.16,3.75,3.55,1.19,1.22
CWIP,0.0,0.34,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.44,1.36,1.36,0.42,0.21,0.0,0.01,0.26,0.0,0.0,0.0,0.0,0.0
Other Assets,12.08,13.1,17.91,12.41,14.73,17.21,15.89,18.51,19.22,18.02,16.68,13.26,12.91
Total Assets,17.3,19.43,24.84,18.09,20.14,21.27,20.02,22.73,23.38,21.77,20.23,14.45,14.13
