,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.43,0.84,0.65,0.22,0.1,0.56,0.04,0.02,0.00,0.00,0.00,0.01,0.00
Expenses,0.28,0.42,0.57,0.12,0.18,0.18,1.4,0.1,0.93,0.08,0.68,0.05,0.07
Operating Profit,0.15,0.42,0.08,0.1,-0.08,0.38,-1.36,-0.08,-0.93,-0.08,-0.68,-0.04,-0.07
OPM %,34.88,50.0,12.31,45.45,-80.0,67.86,-3400.0,-400.0,,,,-400.0,
Other Income,0.0,0.0,0.0,0.0,0.21,0.0,1.34,0.24,0.26,0.20,0.19,0.16,0.16
Interest,0.15,0.14,0.3,0.17,0.15,0.14,0.12,0.12,0.05,0.04,0.02,0.0,0.00
Depreciation,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.03
Profit before tax,-0.06,0.22,-0.28,-0.13,-0.08,0.18,-0.2,-0.01,-0.77,0.04,-0.55,0.09,0.06
Tax %,16.67,-18.18,21.43,0.0,0.0,0.0,-65.0,500.0,58.44,0.00,-16.36,22.22,33.33
Net Profit,-0.05,0.26,-0.22,-0.13,-0.07,0.19,-0.33,0.05,-0.32,0.04,-0.64,0.07,0.05
EPS in Rs,-0.1,0.51,-0.43,-0.25,-0.14,0.37,-0.65,0.1,-0.63,0.08,-1.25,0.14,0.10
