,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96
Reserves,6.39,6.91,8.31,8.8,10.16,11.21,11.91,12.72,12.18,12.11,12.72,13.25,13.66
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,1.78,1.87,1.92,2.97
Other Liabilities,23.95,15.13,1.23,1.38,4.1,4.51,5.39,2.2,1.15,2.47,1.57,2.3,2.12
Total Liabilities,34.3,26.0,13.5,14.14,18.22,19.68,21.34,18.88,17.29,20.32,20.12,21.43,22.71
Fixed Assets,0.21,0.22,0.18,0.17,0.15,0.12,0.11,0.1,3.77,3.74,3.7,3.67,3.66
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0
Investments,27.61,22.69,6.27,5.93,5.53,5.78,5.99,5.98,5.97,6.03,5.94,5.88,5.88
Other Assets,6.48,3.09,7.05,8.04,12.54,13.78,15.24,9.6,7.55,10.55,10.48,11.88,13.17
Total Assets,34.3,26.0,13.5,14.14,18.22,19.68,21.34,18.88,17.29,20.32,20.12,21.43,22.71
