,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.17,1.2,2.8,1.12,0.97,0.11,1.36,0.62,1.02,0.79,4.91,7.29,5.04
Expenses,0.42,0.64,3.5,1.67,1.03,1.24,3.28,1.75,1.49,2.13,5.67,8.01,6.68
Operating Profit,-0.25,0.56,-0.7,-0.55,-0.06,-1.13,-1.92,-1.13,-0.47,-1.34,-0.76,-0.72,-1.64
OPM %,-147.06,46.67,-25.0,-49.11,-6.19,-1027.27,-141.18,-182.26,-46.08,-169.62,-15.48,-9.88,-32.54
Other Income,0.01,0.04,0.38,0.4,0.0,0.0,-2.07,0.01,0.02,0.0,0.0,0.01,0.03
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.26,0.0,0.06
Depreciation,0.01,0.01,0.02,0.01,0.01,0.01,0.15,0.01,0.19,0.05,0.11,0.06,0.07
Profit before tax,-0.25,0.59,-0.34,-0.16,-0.07,-1.14,-4.15,-1.13,-0.64,-1.39,-1.13,-0.77,-1.74
Tax %,0.0,0.0,-55.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0
Net Profit,-0.25,0.59,-0.53,-0.16,-0.07,-1.14,-4.15,-1.13,-0.64,-1.4,-1.1,-0.78,-1.74
EPS in Rs,-0.33,0.79,-0.71,-0.21,0.15,-1.19,-5.33,-1.46,-0.83,-1.73,-1.35,-0.9,-2.21
