,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,20,20,20,20,20,20,20,20,20,20,20,20,20
Reserves,124,122,106,91,71,104,107,116,138,135,152,169,153
Borrowings,33,100,69,82,96,103,74,55,18,14,15,8,9
Other Liabilities,65,51,57,50,41,61,73,84,72,57,36,51,49
Total Liabilities,242,292,252,243,227,287,273,274,248,226,222,247,230
Fixed Assets,43,95,105,114,107,183,179,158,166,154,130,114,113
CWIP,0,0,3,8,11,0,0,0,0,0,0,0,0
Investments,39,38,38,38,38,18,8,0,0,0,0,0,0
Other Assets,160,158,106,82,71,86,86,116,81,72,92,133,118
Total Assets,242,292,252,243,227,287,273,274,248,226,222,247,230
