,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.0,5.0,5.0,5.0,5.0,15.0,15.0,16.5,16.5,16.5,16.5,66.0,116.0
Reserves,-0.87,-0.87,0.28,0.29,0.32,2.89,3.21,1.32,0.46,0.31,0.26,-4.67,-4.25
Borrowings,0.13,0.84,0.32,3.12,11.89,5.93,17.57,21.7,29.51,29.28,8.91,29.97,72.47
Other Liabilities,1.95,1.16,0.02,0.02,0.08,0.13,0.55,0.51,0.53,0.4,0.3,0.68,5.39
Total Liabilities,6.21,6.13,5.62,8.43,17.29,23.95,36.33,40.03,47.0,46.49,25.97,91.98,189.61
Fixed Assets,0.0,0.0,0.0,0.04,0.02,0.04,0.03,0.02,0.01,0.01,0.01,1.43,1.24
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.8,1.18,0.75,0.75,0.0,0.0,0.0,0.6900000000000001,0.32,0.04,0.03,3.89,33.27
Other Assets,5.41,4.95,4.87,7.64,17.27,23.91,36.3,39.32,46.67,46.44,25.93,86.66,155.1
Total Assets,6.21,6.13,5.62,8.43,17.29,23.95,36.33,40.03,47.0,46.49,25.97,91.98,189.61
