,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.6,10.6,10.6,10.6,10.6
Reserves,5.05,5.15,6.17,6.51,6.33
Borrowings,7.37,6.08,5.41,4.2,4.36
Other Liabilities,0.77,1.47,1.87,1.58,1.33
Total Liabilities,23.79,23.3,24.05,22.89,22.62
Fixed Assets,11.52,11.43,11.46,11.4,11.98
CWIP,0.5700000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0
Investments,0.0,0.0,0.0,0.0,0.0
Other Assets,11.7,11.27,11.99,10.89,10.64
Total Assets,23.79,23.3,24.05,22.89,22.62
