,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.28,3.28,3.28,3.68,3.97,4.31,4.71,4.94,5.24,5.51,5.51,5.51,5.51
Reserves,4.26,4.55,5.07,5.97,6.91,7.79,8.24,9.02,9.94,16.08,17.05,20.06,22.24
Borrowings,0.97,4.27,3.53,3.99,2.59,3.88,2.61,2.56,8.23,2.1,2.1,4.79,4.61
Other Liabilities,3.12,4.4,5.12,6.0,7.37,6.14,5.98,5.5600000000000005,17.08,34.39,29.43,11.99,13.23
Total Liabilities,11.63,16.5,17.0,19.64,20.84,22.12,21.54,22.08,40.49,58.08,54.09,42.35,45.59
Fixed Assets,3.24,3.49,6.5600000000000005,6.38,5.89,8.44,8.09,8.22,8.01,7.89,7.85,8.46,8.27
CWIP,0.0,2.31,0.0,1.36,2.8200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Investments,0.14,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,8.25,10.7,10.44,11.76,11.99,13.68,13.45,13.86,32.48,50.19,46.24,33.89,37.29
Total Assets,11.63,16.5,17.0,19.64,20.84,22.12,21.54,22.08,40.49,58.08,54.09,42.35,45.59
