,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,21.07,19.32,28.47,22.85,28.31,31.13,23.01,20.35,19.13,20.94,20.57,17.4,18.93
Expenses,20.44,19.08,27.6,20.31,25.97,27.92,20.1,17.84,15.64,17.9,20.51,15.67,14.88
Operating Profit,0.63,0.24,0.87,2.54,2.34,3.21,2.91,2.51,3.49,3.04,0.06,1.73,4.05
OPM %,2.99,1.24,3.06,11.12,8.27,10.31,12.65,12.33,18.24,14.52,0.29,9.94,21.39
Other Income,0.33,0.85,0.57,0.02,0.3,0.41,0.44,0.37,0.41,0.6,1.38,1.25,0.5
Interest,0.04,0.1,0.04,0.05,0.06,0.33,0.02,0.03,0.09,0.18,0.03,0.17,0.01
Depreciation,0.23,0.23,0.1,0.23,0.23,0.23,0.7,0.55,0.69,0.65,0.54,0.52,0.53
Profit before tax,0.69,0.76,1.3,2.28,2.35,3.06,2.63,2.3,3.12,2.81,0.87,2.29,4.01
Tax %,1.45,0.0,59.23,16.67,16.6,16.67,28.14,30.43,36.86,25.62,40.23,36.24,46.13
Net Profit,0.69,0.76,0.53,1.9,1.96,2.55,1.89,1.61,1.96,2.09,0.52,1.46,2.16
EPS in Rs,1.03,1.13,0.79,2.83,2.92,3.8,2.82,2.4,2.92,3.11,0.77,2.17,3.22
