,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,20.15,19.93,20.25,18.54,17.06,17.01,27.46,27.84
FIIs,38.94,43.81,42.04,38.35,42.6,33.31,31.2,23.26
DIIs,29.8,25.89,28.3,34.69,24.5,27.45,30.2,37.19
Public,11.11,10.37,9.4,8.42,15.84,22.23,11.14,11.72
No. of Shareholders,30466.0,33465.0,33264.0,53126.0,164894.0,153843.0,198017.0,195705.0
