,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,22.76,24.79,24.81,24.81,24.81,61.9,61.9,61.9
DIIs,0.46,0.46,0.46,0.46,0.46,0.23,0.24,0.24
Public,76.78,74.75,74.73,74.73,74.73,37.87,37.86,37.87
No. of Shareholders,11063.0,10734.0,10616.0,10424.0,10228.0,10336.0,10140.0,10111.0
