,2009-03-01,2010-03-01,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.13,7.13,14.38,38.38,38.38,38.38,38.38,38.38,38.38,38.38,38.38,38.38,38.38
Reserves,4.18,10.21,83.73,61.42,63.93,62.0,54.78,21.71,16.84,14.68,15.27,16.39,12.4
Borrowings,0.01,0.14,0.07,0.41,0.4,0.35,0.35,20.76,19.01,18.97,9.12,11.83,13.23
Other Liabilities,0.93,64.13,439.14,466.17,509.77,530.73,8.77,22.83,14.76,11.3,9.92,17.64,23.16
Total Liabilities,12.25,81.61,537.32,566.38,612.48,631.46,102.28,103.68,88.99,83.33,72.69,84.24,87.17
Fixed Assets,1.65,1.56,1.43,1.37,1.32,1.22,1.15,4.47,5.75,5.02,4.48,4.19,4.03
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,4.08,5.32,25.72,25.71,20.68,20.59,12.16,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,6.52,74.73,510.17,539.3,590.48,609.65,88.97,99.21,83.24,78.31,68.21,80.05,83.14
Total Assets,12.25,81.61,537.32,566.38,612.48,631.46,102.28,103.68,88.99,83.33,72.69,84.24,87.17
