,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.31,0.07,0.16,0.00,0.00,0.03,0.32,3.26,0.00,3.5,9.91,0.00,0.00
Expenses,0.33,0.13,0.26,0.09,0.15,0.17,0.42,3.32,0.16,3.66,9.62,0.11,0.19
Operating Profit,-0.02,-0.06,-0.1,-0.09,-0.15,-0.14,-0.1,-0.06,-0.16,-0.16,0.29,-0.11,-0.19
OPM %,-6.45,-85.71,-62.5,,,-466.67,-31.25,-1.84,,-4.57,2.93,,
Other Income,0.0,0.0,0.55,0.06,0.05,0.0,0.1,0.03,0.00,0.0,0.24,0.00,0.00
Interest,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.00,0.00
Depreciation,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Profit before tax,-0.03,-0.07,0.44,-0.04,-0.11,-0.15,-0.01,-0.04,-0.17,-0.17,0.52,-0.12,-0.20
Tax %,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.00,0.0,7.69,0.00,0.00
Net Profit,-0.03,-0.07,0.44,-0.04,-0.10,-0.15,-0.01,-0.04,-0.17,-0.16,0.48,-0.12,-0.20
EPS in Rs,-0.06,-0.13,0.7,-0.06,-0.16,-0.24,-0.01,-0.05,-0.22,-0.21,0.62,-0.14,-0.23
