,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,61,59,59,59,59,59,59,59,59,59,59,59,59
Reserves,1114,1200,1245,1279,1261,1342,1385,1426,1628,2036,2446,2745,2852
Borrowings,915,1337,1681,1949,2258,2687,2546,2135,1987,1672,1887,1880,2020
Other Liabilities,696,547,666,936,912,1044,1111,1446,1489,1520,1534,1857,2045
Total Liabilities,2786,3143,3651,4223,4491,5132,5101,5066,5163,5286,5926,6541,6976
Fixed Assets,1329,1436,1701,2708,2851,3556,3627,3451,3585,3427,3536,3527,3524
CWIP,294,688,925,455,633,307,228,417,166,274,251,890,1267
Investments,454,405,358,273,271,531,473,377,458,476,652,527,374
Other Assets,709,615,668,788,736,738,773,821,954,1109,1487,1597,1811
Total Assets,2786,3143,3651,4223,4491,5132,5101,5066,5163,5286,5926,6541,6976
