,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99
Reserves,6.1,3.54,2.21,-1.28,-7.38,-17.42,-20.76,-15.51,-15.19,-16.63,-19.14,-19.33,-19.42
Borrowings,45.01,45.01,45.01,44.81,44.76,44.57,17.87,2.37,1.32,1.56,1.56,1.54,1.54
Other Liabilities,29.83,30.65,34.04,16.79,7.11,4.68,3.5700000000000003,3.37,3.7,2.27,2.51,2.72,2.83
Total Liabilities,100.93,99.19,101.25,80.31,64.48,51.82,20.67,10.22,9.82,7.19,4.92,4.92,4.94
Fixed Assets,40.73,38.34,36.86,25.11,24.16,23.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,3.49,3.49,3.49,3.49,3.49,3.49,1.12,1.12,1.12,1.12,1.12,1.12,1.12
Investments,15.67,15.67,13.59,13.05,13.05,2.95,2.95,2.95,2.45,2.45,0.17,0.17,0.17
Other Assets,41.04,41.69,47.31,38.66,23.78,21.94,16.6,6.15,6.25,3.62,3.63,3.63,3.65
Total Assets,100.93,99.19,101.25,80.31,64.48,51.82,20.67,10.22,9.82,7.19,4.92,4.92,4.94
