,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,0.32,0.33,0.30,0.24,0.23,0.20,0.20,0.16,0.19,0.17,0.32,0.18,0.30
Operating Profit,-0.32,-0.33,-0.30,-0.24,-0.23,-0.20,-0.20,-0.16,-0.19,-0.17,-0.32,-0.18,-0.30
OPM %,,,,,,,,,,,,,
Other Income,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,5.75,5.75,3.21,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11
Profit before tax,-6.05,-6.08,-3.50,-5.35,-5.34,-5.31,-5.31,-5.27,-5.30,-5.28,-5.43,-5.29,-5.41
Tax %,0.00,0.00,-1.43,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Profit,-6.06,-6.08,-3.54,-5.32,-5.33,-5.31,-5.31,-5.26,-5.30,-5.28,-5.43,-5.29,-5.41
EPS in Rs,-1.73,-1.74,-1.01,-1.52,-1.53,-1.52,-1.52,-1.51,-1.52,-1.51,-1.56,-1.52,-1.55
