,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,3.93,1.59,1.57,3.02,0.59,10.95,1.86,17.91,3.29,4.69,6.22,7.48
Cash from Investing Activity,-0.19,1.77,-0.56,0.48,3.27,0.19,-3.15,0.21,0.31,0.26,-1.02,0.01
Cash from Financing Activity,-3.66,-3.1,-1.71,-3.29,-3.92,-11.15,1.34,-17.98,-3.73,-4.93,-4.91,-7.59
Net Cash Flow,0.08,0.26,-0.7000000000000001,0.21,-0.06,-0.01,0.04,0.13,-0.12,0.02,0.29,-0.09
