,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33
Public,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67
No. of Shareholders,4520.0,5781.0,4881.0,4507.0,4379.0,5287.0,29738.0,26778.0
