,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.17,0.13,0.15,0.15,0.15,0.11,0.05,0.58,0.36,0.52,0.1,0.64,1.04
Expenses,0.11,0.09,0.1,0.06,0.32,0.12,0.06,0.12,0.26,0.17,0.7,0.26,0.55
Operating Profit,0.06,0.04,0.05,0.09,-0.17,-0.01,-0.01,0.46,0.1,0.35,-0.6,0.38,0.49
OPM %,35.29,30.77,33.33,60.0,-113.33,-9.09,-20.0,79.31,27.78,67.31,-600.0,59.38,47.12
Other Income,0.07,0.13,0.1,0.12,1.03,0.12,0.04,0.06,0.15,0.87,0.15,0.08,0.09
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,0.13,0.17,0.15,0.21,0.86,0.11,0.03,0.52,0.25,1.21,-0.45,0.46,0.58
Tax %,53.85,41.18,-13.33,19.05,11.63,54.55,33.33,26.92,16.0,22.31,22.22,26.09,25.86
Net Profit,0.06,0.1,0.16,0.17,0.76,0.06,0.02,0.39,0.21,0.95,-0.35,0.35,0.44
EPS in Rs,0.2,0.33,0.53,0.56,2.52,0.2,0.07,1.29,0.7,3.15,-1.16,1.16,1.46
