,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,9,9,10,10,18,18,18,18,18,18,18.0
Reserves,16,17,19,27,27,36,67,68,58,50,-9,-62,-18.0
Preference Capital,0,0,0,0,4,7,0,0,0,0,0,0,
Borrowings,38,25,24,22,19,20,13,22,22,37,38,38,33.0
Other Liabilities,27,53,57,77,69,73,59,69,74,57,51,42,1.0
Total Liabilities,88,102,109,136,126,139,156,178,172,161,98,36,34.0
Fixed Assets,60,61,61,60,60,65,88,108,104,97,90,32,30.0
CWIP,0,5,8,14,13,15,10,1,0,1,0,0,0.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,28,36,40,63,53,59,58,69,68,63,8,4,4.0
Total Assets,88,102,109,136,126,139,156,178,172,161,98,36,34.0
