,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,22,17,23,57,46,40,29,27,44,37,14,23
Inventory Days,93,127,90,124,102,148,122,120,136,143,12,0
Days Payable,126,106,93,164,138,130,94,73,92,121,137,
Cash Conversion Cycle,-12,38,20,17,11,58,57,73,88,58,-112,23
Working Capital Days,1,17,25,20,29,52,43,50,53,26,-266,-9380
ROCE %,9,14,15,17,14,16,11,2,-7,-6,-75,-306
