,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.2,0.17,0.3,0.34,0.13,0.24,0.22,0.24,0.2,0.66,-0.15,0.31,0.25
Expenses,0.09,0.02,0.05,0.18,0.03,0.04,1.67,0.08,0.35,-1.66,-0.04,0.19,0.06
Operating Profit,0.11,0.15,0.25,0.16,0.1,0.2,-1.45,0.16,-0.15,2.32,-0.11,0.12,0.19
OPM %,55.0,88.24,83.33,47.06,76.92,83.33,-659.09,66.67,-75.0,351.52,,38.71,76.0
Other Income,0.11,0.1,0.08,0.14,0.17,0.07,0.09,0.17,0.15,0.07,0.06,0.13,0.17
Interest,0.13,0.14,0.15,0.14,0.14,0.12,0.11,0.12,0.12,0.11,0.12,0.15,0.1
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0
Profit before tax,0.09,0.11,0.18,0.16,0.13,0.15,-1.47,0.21,-0.12,2.28,-0.17,0.1,0.26
Tax %,22.22,9.09,5.56,12.5,7.69,6.67,17.69,33.33,8.33,19.3,-5.88,30.0,-15.38
Net Profit,0.03,0.12,0.09,0.35,-0.25,0.35,-1.34,0.34,0.35,3.0,3.30,0.24,0.3
EPS in Rs,0.03,0.12,0.09,0.35,-0.25,0.35,-1.32,0.34,0.35,2.96,3.25,0.24,0.3
