,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,76.67,84.23,93.29,94.44,94.44,95.39,95.39,95.39
FIIs,1.27,0.86,0.3,0.12,0.11,0.02,0.16,0.09
DIIs,14.72,9.95,4.24,2.31,1.59,1.29,1.37,1.36
Public,7.34,4.96,2.17,3.12,3.86,3.3,3.08,3.14
No. of Shareholders,313111.0,296570.0,297121.0,318563.0,375199.0,426244.0,536942.0,583242.0
