,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,17,17,17,17,17,17,17,17,17,17,17,17
Reserves,11,15,20,21,24,26,27,30,30,31,36,31,25
Borrowings,35,33,33,40,28,55,55,46,48,32,45,42,37
Other Liabilities,12,6,12,8,6,8,12,16,8,11,9,8,8
Total Liabilities,75,71,82,86,76,105,111,109,103,91,108,98,87
Fixed Assets,31,34,32,34,29,42,39,35,32,27,27,24,22
CWIP,1,1,1,0,1,1,0,0,2,2,2,3,4
Investments,0,0,0,0,0,0,0,0,0,1,0,0,0
Other Assets,43,36,49,52,45,62,72,74,69,61,79,71,61
Total Assets,75,71,82,86,76,105,111,109,103,91,108,98,87
