,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,17,10,6,9,16,-5,7,12,2,17,-6,5
Cash from Investing Activity,-2,-4,-2,-8,-3,-18,-4,-1,-3,1,-4,-2
Cash from Financing Activity,-16,-7,-4,2,-16,22,-3,-11,2,-18,9,-3
Net Cash Flow,-1,0,1,3,-3,-2,0,0,0,0,0,0
