,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,2.34,0.94,1.33,-0.31,-0.23,-3.78,0.19,1.92,0.63,-0.79,0.03,0.48
Cash from Investing Activity,-0.85,-2.01,-0.9,-1.65,-0.99,4.23,1.06,-1.23,4.98,-3.35,0.56,-0.19
Cash from Financing Activity,-0.46,-0.17,-0.07,1.55,1.24,0.06,-1.6,-0.27,-0.75,-1.45,-0.39,-0.41
Net Cash Flow,1.03,-1.24,0.36,-0.4,0.02,0.52,-0.35,0.43,4.87,-5.59,0.19,-0.12
