,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,230.0,379.0,433.0,353.0,516.0,624.0,591.0,705.0,747.0,791.0,755.0,847.0,819.0
Expenses,208.0,296.0,316.0,296.0,388.0,477.0,451.0,540.0,581.0,617.0,604.0,673.0,665.0
Operating Profit,22.0,83.0,117.0,57.0,128.0,148.0,140.0,165.0,166.0,174.0,151.0,173.0,154.0
OPM %,10.0,22.0,27.0,16.0,25.0,24.0,24.0,23.0,22.0,22.0,20.0,20.0,19.0
Other Income,18.0,57.0,27.0,-10.0,4.0,5.0,-0.0,9.0,-7.0,-1.0,11.0,-41.0,-7.0
Interest,42.0,49.0,27.0,32.0,33.0,30.0,32.0,33.0,35.0,38.0,42.0,40.0,42.0
Depreciation,66.0,51.0,54.0,48.0,53.0,56.0,65.0,64.0,66.0,71.0,78.0,80.0,86.0
Profit before tax,-68.0,39.0,62.0,-33.0,47.0,67.0,42.0,77.0,59.0,65.0,41.0,13.0,19.0
Tax %,1.0,1.0,-0.0,0.0,1.0,1.0,-79.0,3.0,3.0,-10.0,-45.0,112.0,-88.0
Net Profit,-67.0,39.0,62.0,-33.0,47.0,66.0,76.0,75.0,57.0,71.0,60.0,-2.0,36.0
EPS in Rs,-6.09,3.93,0.53,-0.25,0.38,0.52,0.63,0.61,0.49,0.59,0.5,0.1,0.28
