,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,22.9,20.55,35.98,35.98,35.98,35.98,35.98,35.98
Public,77.1,79.45,64.02,64.02,64.02,64.02,64.0,64.02
No. of Shareholders,6034.0,7278.0,6765.0,6398.0,6196.0,12027.0,11918.0,13202.0
