,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
Reserves,0.74,0.81,0.95,1.15,1.22,1.64,2.27,2.24,2.21,2.11,2.22,2.36,2.47
Borrowings,1.56,0.86,1.01,1.08,0.73,0.13,0.2,0.24,0.0,0.13,0.04,0.07,0.0
Other Liabilities,4.67,4.5600000000000005,4.63,4.63,5.28,4.54,4.61,4.51,4.54,4.54,4.53,4.55,4.53
Total Liabilities,10.27,9.53,9.89,10.16,10.53,9.61,10.38,10.29,10.05,10.08,10.09,10.28,10.3
Fixed Assets,2.45,2.44,2.4,2.21,2.12,2.12,2.11,2.11,2.11,2.11,2.11,2.11,2.11
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,4.43,4.43,4.43,4.09,3.23,3.67,0.26,0.29,0.01,0.03,0.03,0.03,0.03
Other Assets,3.39,2.66,3.06,3.86,5.18,3.82,8.01,7.89,7.93,7.94,7.95,8.14,8.16
Total Assets,10.27,9.53,9.89,10.16,10.53,9.61,10.38,10.29,10.05,10.08,10.09,10.28,10.3
