,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.81,2.48,62.38,5.52,5.12,46.92,7.47,2.29,21.02,8.23,16.62,59.17,64.79
Expenses,0.81,2.5,62.64,5.7,5.11,46.44,7.54,2.35,24.03,7.86,15.73,58.73,61.87
Operating Profit,0.00,-0.02,-0.26,-0.18,0.01,0.48,-0.07,-0.06,-3.01,0.37,0.89,0.44,2.92
OPM %,0.00,-0.81,-0.42,-3.26,0.2,1.02,-0.94,-2.62,-14.32,4.5,5.35,0.74,4.51
Other Income,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,0.0
Interest,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Profit before tax,0.00,-0.02,-0.26,-0.18,0.01,0.48,-0.07,-0.06,-3.01,0.37,4.55,0.44,2.9
Tax %,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,0.00,-0.02,-0.26,-0.18,0.01,0.48,-0.07,-0.06,-3.01,0.37,4.55,0.44,2.9
EPS in Rs,0.00,-0.0,-0.0,-0.0,0.0,0.01,-0.0,-0.0,-0.05,0.01,0.08,0.01,0.05
