,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,55.93,55.93,55.93,56.81,73.3,73.68,67.59,61.19
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.56
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.11,4.6
Public,44.07,44.07,44.07,43.19,26.7,26.32,31.74,33.65
No. of Shareholders,44.0,56.0,58.0,70.0,282.0,3685.0,6596.0,9376.0
