,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.8100000000000005,4.8100000000000005,4.8100000000000005,4.8100000000000005,4.8100000000000005,4.8100000000000005,4.8100000000000005,4.8100000000000005,4.8100000000000005,4.8100000000000005,4.8100000000000005,4.8100000000000005,4.8100000000000005
Reserves,9.62,9.07,8.31,7.74,7.3,4.73,4.22,4.03,3.69,2.97,2.75,2.42,0.97
Borrowings,2.04,2.04,1.64,1.83,6.0,7.68,5.37,5.01,9.93,12.83,18.57,19.55,17.8
Other Liabilities,6.45,7.08,6.92,9.41,9.78,14.68,17.69,17.05,12.56,11.95,8.67,8.68,7.82
Total Liabilities,22.92,23.0,21.68,23.79,27.89,31.9,32.09,30.9,30.99,32.56,34.8,35.46,31.4
Fixed Assets,12.0,11.25,10.51,9.54,9.48,9.26,8.66,8.04,7.42,7.09,7.27,7.15,7.51
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,10.92,11.75,11.17,14.25,18.41,22.64,23.43,22.86,23.57,25.47,27.53,28.31,23.89
Total Assets,22.92,23.0,21.68,23.79,27.89,31.9,32.09,30.9,30.99,32.56,34.8,35.46,31.4
