,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,57.37,57.93,57.93,61.57,61.37,61.37,61.37,61.37
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,42.62,42.06,42.07,38.43,38.63,38.62,38.63,38.63
No. of Shareholders,4437.0,4418.0,4406.0,4382.0,4443.0,4768.0,4900.0,4894.0
