,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,10.32,10.07,10.78,6.83,8.45,12.84,11.55,10.58,7.16,9.03,10.04,10.52,9.61
Expenses,9.89,9.67,9.99,6.53,8.41,12.14,10.55,10.25,7.18,8.78,9.51,9.97,9.73
Operating Profit,0.43,0.4,0.79,0.3,0.04,0.7,1.0,0.33,-0.02,0.25,0.53,0.55,-0.12
OPM %,4.17,3.97,7.33,4.39,0.47,5.45,8.66,3.12,-0.28,2.77,5.28,5.23,-1.25
Other Income,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.21,0.2,0.17,-0.56,-0.65
Interest,0.36,0.28,0.26,0.3,0.28,0.3,0.31,0.28,0.33,0.35,0.41,0.33,0.34
Depreciation,0.0,0.0,0.43,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,0.08,0.13,0.11,0.01,-0.23,0.41,0.23,0.07,-0.14,0.1,0.29,-0.34,-1.11
Tax %,0.0,0.0,45.45,0.0,0.0,0.0,26.09,0.0,0.0,0.0,31.03,0.0,0.0
Net Profit,0.08,0.13,0.06,0.01,-0.23,0.41,0.16,0.07,-0.14,0.1,0.2,-0.34,-1.11
EPS in Rs,0.17,0.27,0.12,0.02,-0.48,0.85,0.33,0.15,-0.29,0.21,0.42,-0.71,-2.31
