,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,69.98,69.98,70.73,70.73,70.73,70.73,70.73,70.72,70.72
FIIs,7.27,7.27,7.09,7.09,6.9,0.0,0.33,0.0,0.0
Public,22.75,22.75,22.18,22.18,22.38,29.27,28.94,29.26,29.27
No. of Shareholders,4208.0,4114.0,3712.0,4142.0,4339.0,6501.0,13302.0,13783.0,12720.0
