,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,60,63,65,83,86,86,86,86,86,86,86,86,86
Reserves,23,26,28,30,18,-42,-87,-99,-230,-309,-368,-439,-476
Borrowings,28,29,33,174,249,260,258,255,375,425,461,517,550
Other Liabilities,14,21,26,36,39,69,63,65,67,84,56,53,64
Total Liabilities,124,139,153,321,391,373,321,306,298,286,235,217,224
Fixed Assets,21,25,26,36,292,281,269,257,253,230,219,203,197
CWIP,26,0,0,195,8,0,0,0,0,0,0,0,0
Investments,0,65,74,0,0,0,0,0,0,0,0,0,0
Other Assets,78,49,53,90,91,92,52,49,45,55,15,14,26
Total Assets,124,139,153,321,391,373,321,306,298,286,235,217,224
