,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,23.0,38.0,43.0,34.0,34.0,36.0,48.0,31.0,33.0,35.0,47.0,50.0,43.0
Expenses,36.0,38.0,42.0,36.0,33.0,68.0,45.0,29.0,32.0,34.0,45.0,47.0,40.0
Operating Profit,-13.0,-0.0,1.0,-2.0,0.0,-33.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0
OPM %,-59.0,-0.0,2.0,-6.0,1.0,-92.0,6.0,8.0,2.0,2.0,5.0,6.0,7.0
Other Income,1.0,0.0,1.0,2.0,0.0,47.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
Interest,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,19.0,17.0,19.0,19.0
Depreciation,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Profit before tax,-29.0,-17.0,-15.0,-18.0,-18.0,-5.0,-17.0,-18.0,-20.0,-21.0,-12.0,-18.0,-19.0
Tax %,-2.0,-3.0,-3.0,-2.0,-2.0,-6.0,-2.0,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0
Net Profit,-30.0,-17.0,-16.0,-18.0,-18.0,-5.0,-17.0,-18.0,-20.0,-21.0,-12.0,-18.0,-19.0
EPS in Rs,-3.46,-1.99,-1.84,-2.12,-2.14,-0.63,-1.97,-2.08,-2.35,-2.41,-1.38,-2.13,-2.22
