,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,20.29,20.29,20.29,20.29,20.29,20.29,19.34,19.34,19.34,19.34,19.34,19.34
Public,79.71,79.71,79.71,79.71,79.71,79.71,80.66,80.67,80.68,80.65,80.67,80.66
No. of Shareholders,22844.0,35377.0,54336.0,67056.0,105417.0,135489.0,133982.0,131500.0,128787.0,125295.0,125875.0,125627.0
