,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13.38,13.38,24.08,24.33,48.66,48.66,50.91,50.91,50.91,50.91,50.91,53.41,53.41
Reserves,12.48,13.14,3.72,31.76,8.01,8.74,15.38,16.98,19.03,20.83,22.9,38.83,56.47
Borrowings,47.3,68.28,68.3,39.03,56.95,50.65,21.16,18.26,10.13,6.21,24.6,27.47,32.08
Other Liabilities,1.54,1.84,1.15,4.74,6.12,7.4,1.5,1.5,1.79,2.5,18.63,14.24,1.23
Total Liabilities,74.7,96.64,97.25,99.86,119.74,115.45,88.95,87.65,81.86,80.45,117.04,133.95,143.19
Fixed Assets,0.16,0.15,0.14,0.28,0.23,2.44,2.55,2.51,0.06,0.04,0.04,0.32,0.27
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,8.75,2.12,2.41,4.11,10.78,12.42,9.06,9.06,8.89,4.47,4.63,15.96,19.92
Other Assets,65.79,94.37,94.7,95.47,108.73,100.59,77.34,76.08,72.91,75.94,112.37,117.67,123.0
Total Assets,74.7,96.64,97.25,99.86,119.74,115.45,88.95,87.65,81.86,80.45,117.04,133.95,143.19
