,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.85,2.73,0.91,0.81,1.48,1.61,3.47,2.18,2.24,2.39,2.51,2.71,2.93
Expenses,0.27,0.2,1.64,0.22,0.24,0.27,3.37,0.99,11.05,0.34,1.7,0.49,0.32
Operating Profit,0.58,2.53,-0.73,0.59,1.24,1.34,0.1,1.19,-8.81,2.05,0.81,2.22,2.61
OPM %,68.24,92.67,-80.22,72.84,83.78,83.23,2.88,54.59,-393.3,85.77,32.27,81.92,89.08
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.07,0.56
Interest,0.18,0.13,0.13,0.13,0.08,0.11,0.39,0.43,0.42,0.38,0.35,0.42,0.43
Depreciation,0.01,0.01,0.0,0.01,0.01,0.01,-0.01,0.01,0.01,0.01,0.02,0.02,0.02
Profit before tax,0.39,2.39,-0.86,0.45,1.15,1.22,-0.28,0.75,-9.23,1.67,0.44,1.85,2.72
Tax %,0.0,0.0,-72.09,0.0,0.0,0.0,-264.29,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,0.39,2.4,-1.48,0.46,1.16,1.22,-1.02,0.76,-9.23,1.67,0.44,1.84,2.72
EPS in Rs,0.01,0.05,-0.03,0.01,0.02,0.02,-0.02,0.01,-0.17,0.03,0.01,0.03,0.05
