,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,16.6,20.29,20.29,20.29,20.29,20.29,19.34,19.34
Public,83.4,79.71,79.71,79.71,79.71,79.71,80.65,80.66
No. of Shareholders,19760.0,20410.0,19926.0,19733.0,35377.0,135489.0,125295.0,125627.0
