,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-13.42,9.34,6.04,-10.08,-1.14,-0.48,-0.2,2.77,-1.39,0.24,3.18,2.73
Cash from Investing Activity,-6.51,6.41,0.56,4.12,1.04,-0.06,0.0,0.0,4.45,0.0,0.0,0.0
Cash from Financing Activity,19.33,-15.78,-6.58,10.45,-4.32,0.92,-0.08,-1.94,-3.62,-0.31,-2.7,-3.0
Net Cash Flow,-0.6000000000000001,-0.03,0.02,4.49,-4.42,0.38,-0.29,0.8200000000000001,-0.56,-0.08,0.49,-0.27
