,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,3,7,14,28,-1,7,-17,14,16,7,-5,22
Cash from Investing Activity,-6,-3,-3,-12,-8,-29,-11,-4,-2,0,-2,-2
Cash from Financing Activity,3,-3,-10,-5,-2,23,29,-12,-13,-7,2,-21
Net Cash Flow,0,0,0,11,-11,1,2,-2,1,0,-4,0
