,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,50.72,50.72,50.72,50.72,50.72,50.72,50.72,50.72,50.72,50.72,50.72,50.72
DIIs,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Public,49.26,49.26,49.26,49.26,49.26,49.26,49.26,49.26,49.26,49.27,49.26,49.26
No. of Shareholders,9383.0,9365.0,9354.0,9400.0,9494.0,9451.0,10330.0,10185.0,10706.0,10548.0,10503.0,10409.0
