,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Reserves,36.94,37.82,38.19,38.09,38.21,39.71,40.18,48.13,43.26,43.95,48.86,65.88,66.82
Borrowings,5.5600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0
Other Liabilities,7.52,5.71,3.32,2.58,2.23,1.55,2.92,1.02,1.02,0.75,0.02,0.0,0.1
Total Liabilities,62.52,56.03,54.01,53.17,52.94,53.76,55.6,61.65,58.77,57.2,61.38,78.38,79.42
Fixed Assets,12.14,11.17,10.04,9.18,8.77,8.24,7.4,4.88,4.99,4.65,0.61,0.42,0.39
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0
Investments,4.49,4.49,4.49,4.46,3.02,7.81,8.87,11.91,10.21,8.98,5.21,17.37,28.74
Other Assets,45.89,40.37,39.48,39.53,41.15,37.71,39.33,44.86,43.57,42.63,55.56,60.59,50.29
Total Assets,62.52,56.03,54.01,53.17,52.94,53.76,55.6,61.65,58.77,57.2,61.38,78.38,79.42
