,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.26,0.26,0.26,0.27,0.27,0.27,0.8,0.29,0.1,0.34,0.32,0.15,0.23
Expenses,0.25,2.2,0.93,0.85,1.62,0.22,1.61,0.27,0.45,0.69,0.16,0.33,0.23
Operating Profit,0.01,-1.94,-0.67,-0.58,-1.35,0.05,-0.81,0.02,-0.35,-0.35,0.16,-0.18,0.0
OPM %,3.85,-746.15,-257.69,-214.81,-500.0,18.52,-101.25,6.9,-350.0,-102.94,50.0,-120.0,0.0
Other Income,0.89,0.83,0.23,0.65,0.7,0.75,5.73,0.92,17.05,0.69,0.62,0.64,0.7
Interest,0.01,0.03,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.01,0.0
Depreciation,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.01,0.02,0.02,0.02,0.02,0.02
Profit before tax,0.8,-1.23,-0.53,-0.02,-0.74,0.71,4.83,0.91,16.67,0.32,0.76,0.43,0.68
Tax %,22.5,6.5,69.81,100.0,2.7,-2.82,4.35,18.68,8.28,37.5,27.63,32.56,26.47
Net Profit,0.61,-1.15,-0.15,0.0,-0.72,0.73,4.61,0.74,15.28,0.2,0.55,0.3,0.5
EPS in Rs,0.49,-0.92,-0.12,0.0,-0.58,0.58,3.69,0.59,12.22,0.16,0.44,0.24,0.4
