,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,19227.0,21626.0,21456.0,19172.0,21470.0,23594.0,25934.0,28414.0,29870.0,30620.0,32456.0,33892.0,34436.0
Expenses,15722.0,19103.0,18057.0,18184.0,16578.0,19068.0,21657.0,24016.0,24802.0,25368.0,26798.0,27642.0,28706.0
Operating Profit,3505.0,2523.0,3399.0,987.0,4892.0,4526.0,4278.0,4399.0,5068.0,5253.0,5658.0,6249.0,5730.0
OPM %,18.0,12.0,16.0,5.0,23.0,19.0,16.0,15.0,17.0,17.0,17.0,18.0,17.0
Other Income,-244.0,528.0,347.0,565.0,690.0,815.0,1135.0,675.0,1348.0,1185.0,662.0,1065.0,812.0
Interest,1589.0,1516.0,1403.0,1300.0,1285.0,1211.0,1222.0,1219.0,1382.0,1596.0,1634.0,1719.0,1835.0
Depreciation,861.0,847.0,850.0,802.0,852.0,919.0,935.0,960.0,1092.0,1110.0,1194.0,1128.0,1139.0
Profit before tax,810.0,687.0,1493.0,-550.0,3445.0,3211.0,3256.0,2894.0,3943.0,3732.0,3492.0,4468.0,3568.0
Tax %,82.0,77.0,23.0,40.0,28.0,23.0,20.0,18.0,23.0,20.0,14.0,18.0,30.0
Net Profit,148.0,160.0,1150.0,-332.0,2491.0,2485.0,2608.0,2361.0,3021.0,2994.0,2998.0,3684.0,2484.0
EPS in Rs,1.09,5.67,0.64,3.41,15.51,15.99,18.0,17.66,22.3,21.53,21.2,28.21,18.88
